,date,macd_value,macd_price_signal,rsi_20,rsi_50,sma_diff,sma_signal,ema_diff,ema_signal,macd_diff,macd_signal,target
166,2015-08-31,-0.7569672205629132,-0.8529461548356929,43.95723888037426,44.6813746888238,-1.8425249862670867,False,-1.2329408198222502,False,0.0959789342727797,True,False
167,2015-09-01,-0.7838442504814225,-0.8391257739648388,38.61905717766394,41.97969433757468,-1.8295749664306626,False,-1.2673175142380089,False,0.055281523483416306,True,False
168,2015-09-02,-0.703832400646867,-0.8120670993012445,45.05720563692647,45.08553397630451,-1.7943750190734882,False,-1.2277645433819302,False,0.10823469865437751,True,False
169,2015-09-03,-0.6724117929794637,-0.7841360380368885,43.03133395974332,44.05932900105847,-1.7651749610900893,False,-1.2163859738298974,False,0.11172424505742473,True,False
170,2015-09-04,-0.6620691387871922,-0.7597226581869493,41.92340751223595,43.49524614961628,-1.752149944305419,False,-1.2173572628563853,False,0.09765351939975708,True,False
171,2015-09-08,-0.5857941738055636,-0.7249369613106722,45.97023085523628,45.4642162486187,-1.7725749778747542,False,-1.1710796868881275,False,0.13914278750510856,True,False
172,2015-09-09,-0.5624357124296431,-0.6924367115344664,43.69313177634188,44.34389862038518,-1.7424249458312957,False,-1.1567284058459926,False,0.13000099910482332,True,False
173,2015-09-10,-0.4894633283767469,-0.6518420349029226,46.80089584112443,45.86884564770789,-1.7114999198913594,False,-1.1060406894366146,False,0.1623787065261757,True,False
174,2015-09-11,-0.39400676260203227,-0.6002749804427445,48.81612694375515,46.87540680469314,-1.6612999534606914,False,-1.034879614702266,False,0.20626821784071225,True,True
175,2015-09-14,-0.292791458003844,-0.5387782759549644,50.14938988316012,47.54301024201378,-1.613774948120117,False,-0.9537499530803935,False,0.24598681795112043,True,True
176,2015-09-15,-0.19081030955496203,-0.46918468267496394,51.32627438556469,48.12954950469137,-1.576175003051759,False,-0.8660784076528536,False,0.2783743731200019,True,True
177,2015-09-16,-0.10614338295708592,-0.3965764227313883,51.487850686132624,48.20874700051747,-1.530899963378907,False,-0.7848118055622955,False,0.2904330397743024,True,True
178,2015-09-17,-0.08825751409646188,-0.33491264100440304,48.2580907544985,46.81185807327993,-1.5012750053405775,False,-0.7461100258837341,False,0.24665512690794117,True,True
179,2015-09-18,-0.08261182902077024,-0.2844524786076765,47.66402938991237,46.55205309086683,-1.4581750488281244,False,-0.716263129690283,False,0.20184064958690623,True,True
180,2015-09-21,-0.04214736856787127,-0.23599145659971543,50.08602809521163,47.66198660056599,-1.2997000885009768,False,-0.6629935073162478,False,0.19384408803184416,True,True
181,2015-09-22,-0.04606094910150915,-0.1980053551000742,47.69655667697326,46.64547079646468,-1.1099000930786147,False,-0.6395604228308898,False,0.15194440599856504,True,True
182,2015-09-23,-0.03025469180379048,-0.16445522244081748,48.99838742154908,47.22920950506384,-0.9212000656127941,False,-0.6039170518924024,False,0.134200530637027,True,True
183,2015-09-24,-0.003964829564782946,-0.13235714386561057,49.96728277200384,47.66109429371224,-0.7957250976562484,False,-0.5611538499900419,False,0.12839231430082762,True,True
184,2015-09-25,0.010894330066818725,-0.1037068490791247,49.54475302676555,47.49194955569105,-0.7043501091003428,False,-0.5259463210354234,False,0.11460117914594342,True,True
